Id,Label,timeset,modularity_class
"跆拳道[朝鲜半岛徒手格斗术]",跆拳道[朝鲜半岛徒手格斗术],,2685
TV[电视机的缩写],TV[电视机的缩写],,2686
hellokitty[卡通人物],hellokitty[卡通人物],,2687
"金字塔[古埃及金字塔]",金字塔[古埃及金字塔],,2688
"癌症",癌症,,2689
"太极[第一只国产双轴立体陀飞轮手表-太极]",太极[第一只国产双轴立体陀飞轮手表-太极],,2690
"发绣",发绣,,2691
"拽个",拽个,,2692
"红色高棉",红色高棉,,2693
"德行[道德品行的素质]",德行[道德品行的素质],,2694
"五女山风景区",五女山风景区,,2695
"北京大观园",北京大观园,,2696
Wi-Fi,Wi-Fi,,2697
"龙卷风[一种自然天气现象]",龙卷风[一种自然天气现象],,2698
"有机化学[化学分支学科]",有机化学[化学分支学科],,2699
"中国四大书院",中国四大书院,,2700
"子夜[茅盾创作长篇小说]",子夜[茅盾创作长篇小说],,2701
"马修·连恩",马修·连恩,,2702
"王老五[词语概念]",王老五[词语概念],,2703
"僵尸[2013年麦浚龙执导电影]",僵尸[2013年麦浚龙执导电影],,2704
IP地址,IP地址,,2705
"小红莓乐队",小红莓乐队,,2706
"易门县",易门县,,2707
"禁区之王",禁区之王,,2708
"减肥",减肥,,2709
blur模糊乐队,blur模糊乐队,,2710
"场效应管",场效应管,,2711
"衍文",衍文,,2712
Cygwin,Cygwin,,2713
"历法",历法,,2714
"光化学",光化学,,2715
"小红莓[小红莓]",小红莓[小红莓],,2716
"狮子座流星雨",狮子座流星雨,,2717
"德国双立人",德国双立人,,2718
"佛教文物陈列馆",佛教文物陈列馆,,2719
"保安族",保安族,,2720
"三皈依[佛教中的含义]",三皈依[佛教中的含义],,2721
"切·格瓦拉[古巴革命领导人]",切·格瓦拉[古巴革命领导人],,2722
"电化学",电化学,,2723
"福禄考",福禄考,,2724
"楼主",楼主,,2725
"阿修罗[2018年中国电影]",阿修罗[2018年中国电影],,2726
"青岛吧",青岛吧,,2727
"北桥[电脑主板北桥芯片]",北桥[电脑主板北桥芯片],,2728
"猕猴[猕猴属代表物种]",猕猴[猕猴属代表物种],,2729
"栖霞山[南京市栖霞区栖霞山]",栖霞山[南京市栖霞区栖霞山],,2730
"玉兰[木兰科木兰属植物]",玉兰[木兰科木兰属植物],,2731
2012·中国·玉溪米线文化节,2012·中国·玉溪米线文化节,,2732
"千金[2011年欧萱主演大陆电视剧]",千金[2011年欧萱主演大陆电视剧],,2733
"怪盗基德",怪盗基德,,2734
"西宁[青海省省会]",西宁[青海省省会],,2735
"北京故宫",北京故宫,,2736
"通货膨胀",通货膨胀,,2737
"中华人民共和国反不正当竞争法",中华人民共和国反不正当竞争法,,2738
"西安工业大学",西安工业大学,,2739
"位梦华",位梦华,,2740
"阿尔弗雷德·贝恩哈德·诺贝尔",阿尔弗雷德·贝恩哈德·诺贝尔,,2741
"和氏璧[古代美玉名称]",和氏璧[古代美玉名称],,2742
Linkin Park[美国摇滚乐队],Linkin Park[美国摇滚乐队],,2743
"五戒[宗教中五条戒律或行为准则]",五戒[宗教中五条戒律或行为准则],,2744
"布朗族",布朗族,,2745
"花木兰[2020年刘亦菲主演迪士尼真人版电影]",花木兰[2020年刘亦菲主演迪士尼真人版电影],,2746
"星河[科幻小说作家]",星河[科幻小说作家],,2747
"布依族",布依族,,2748
"淮南师范学院",淮南师范学院,,2749
"印刷术[印刷技术]",印刷术[印刷技术],,2750
"时间[事件过程长短和发生顺序的度量]",时间[事件过程长短和发生顺序的度量],,2751
"白马寺[河南省洛阳市白马寺]",白马寺[河南省洛阳市白马寺],,2752
"网络文学[以互联网为载体的文学]",网络文学[以互联网为载体的文学],,2753
"康乾盛世[清朝发展高峰期]",康乾盛世[清朝发展高峰期],,2754
"武功山[罗霄山脉的北支，腹地有国家4A级旅游景区]",武功山[罗霄山脉的北支，腹地有国家4A级旅游景区],,2755
"城市猎人[韩国2011年李敏镐、朴敏英主演电视剧]",城市猎人[韩国2011年李敏镐、朴敏英主演电视剧],,2756
"库尔特·哥德尔",库尔特·哥德尔,,2757
"明基",明基,,2758
"大悲禅院",大悲禅院,,2759
"中国历史[中国从云南元谋人到二十一世纪之间的历史]",中国历史[中国从云南元谋人到二十一世纪之间的历史],,2760
"点穴[术语]",点穴[术语],,2761
"雪豹[雪线附近和雪地间活动的猫科动物]",雪豹[雪线附近和雪地间活动的猫科动物],,2762
"首尔[韩国首都]",首尔[韩国首都],,2763
"高分子化学[综合性学科]",高分子化学[综合性学科],,2764
"南京[江苏省省会、副省级市]",南京[江苏省省会、副省级市],,2765
"降头术",降头术,,2766
hikaru,hikaru,,2767
"分类广告",分类广告,,2768
"冯家文",冯家文,,2769
"方天画戟[古代兵器名称]",方天画戟[古代兵器名称],,2770
"全真教谱系",全真教谱系,,2771
"东昌湖",东昌湖,,2772
"网络心理学",网络心理学,,2773
"番长",番长,,2774
"玛丽亚·凯莉[美国女艺人]",玛丽亚·凯莉[美国女艺人],,2775
"网络蚂蚁[下载软件]",网络蚂蚁[下载软件],,2776
"诺水河国家级风景名胜区",诺水河国家级风景名胜区,,2777
"金海滩",金海滩,,2778
"傣族",傣族,,2779
"三长两短",三长两短,,2780
"可乐[饮用饮料]",可乐[饮用饮料],,2781
"大营街街道",大营街街道,,2782
"哈雷彗星[太阳系中的天体]",哈雷彗星[太阳系中的天体],,2783
"红学",红学,,2784
"吸血鬼[西方传说的奇特生物]",吸血鬼[西方传说的奇特生物],,2785
"博爱县",博爱县,,2786
"陶瓷[陶器和瓷器的总称]",陶瓷[陶器和瓷器的总称],,2787
"快车",快车,,2788
"神机妙算[汉语成语]",神机妙算[汉语成语],,2789
"梅[蔷薇科杏属植物]",梅[蔷薇科杏属植物],,2790
"洞房[词语解释]",洞房[词语解释],,2791
"少林七十二艺",少林七十二艺,,2792
"摄影旅游",摄影旅游,,2793
"德昂族",德昂族,,2794
"孔武有力",孔武有力,,2795
"结构归纳法",结构归纳法,,2796
"鸸鹋",鸸鹋,,2797
"灰原哀",灰原哀,,2798
"玉溪通海秀山",玉溪通海秀山,,2799
"春秋笔法",春秋笔法,,2800
"拙政园",拙政园,,2801
"中庸[四书之一]",中庸[四书之一],,2802
"绿色壁垒",绿色壁垒,,2803
"千山[辽宁省鞍山市千山风景区]",千山[辽宁省鞍山市千山风景区],,2804
"吉祥忏法",吉祥忏法,,2805
"猫科动物[哺乳纲一科动物统称]",猫科动物[哺乳纲一科动物统称],,2806
"太阳岛[黑龙江省哈尔滨市太阳岛]",太阳岛[黑龙江省哈尔滨市太阳岛],,2807
"网页制作[企业开展电子商务的基础设施和信息平台]",网页制作[企业开展电子商务的基础设施和信息平台],,2808
"少林寺谱系",少林寺谱系,,2809
"韩寒现象",韩寒现象,,2810
"狂言[日本四大古典戏剧之一]",狂言[日本四大古典戏剧之一],,2811
"二指禅[武术功法]",二指禅[武术功法],,2812
"烟标",烟标,,2813
"河北[中华人民共和国省级行政区]",河北[中华人民共和国省级行政区],,2814
"中国石油化工集团公司",中国石油化工集团公司,,2815
"中国经济[特定名词]",中国经济[特定名词],,2816
"暨南大学",暨南大学,,2817
"何塞·安东尼奥·雷耶斯",何塞·安东尼奥·雷耶斯,,2818
"老公[丈夫的俗称]",老公[丈夫的俗称],,2819
"牡丹[芍药科芍药属植物]",牡丹[芍药科芍药属植物],,2820
"中国人民武装警察部队",中国人民武装警察部队,,2821
"我行我素[MCHotDog歌曲]",我行我素[MCHotDog歌曲],,2822
"浙江",浙江,,2823
"企业文化",企业文化,,2824
"新浪博客",新浪博客,,2825
"风险投资",风险投资,,2826
"芹泽蕾拉",芹泽蕾拉,,2827
"计算机管理员",计算机管理员,,2828
"发心",发心,,2829
"电信增值业务",电信增值业务,,2830
"伽利略·伽利雷",伽利略·伽利雷,,2831
"相声艺术",相声艺术,,2832
"缙云山[重庆市北碚区缙云山]",缙云山[重庆市北碚区缙云山],,2833
"矮牵牛",矮牵牛,,2834
"庐山[中华十大名山之一]",庐山[中华十大名山之一],,2835
"鄱阳湖[同名旅游景区]",鄱阳湖[同名旅游景区],,2836
"青岛科技大学中德科技学院",青岛科技大学中德科技学院,,2837
"言情小说[小说流派]",言情小说[小说流派],,2838
"华南木棉BBS",华南木棉BBS,,2839
"霹雳布袋戏",霹雳布袋戏,,2840
PCI插槽,PCI插槽,,2841
IC卡,IC卡,,2842
"阿拉斯加州",阿拉斯加州,,2843
CAD[计算机辅助技术(CAXC)认证],CAD[计算机辅助技术(CAXC)认证],,2844
"计算机扩展插槽",计算机扩展插槽,,2845
"思无邪[孔子评价《诗经》观点]",思无邪[孔子评价《诗经》观点],,2846
"华少翌",华少翌,,2847
"吉祥寺[日本东京吉祥寺]",吉祥寺[日本东京吉祥寺],,2848
"长江[世界第三长河，亚洲第一长河]",长江[世界第三长河，亚洲第一长河],,2849
"石家庄[河北省省会]",石家庄[河北省省会],,2850
"林峰[中国香港男歌手、演员]",林峰[中国香港男歌手、演员],,2851
"独龙族",独龙族,,2852
"布拉格恋人",布拉格恋人,,2853
"罂粟[植物]",罂粟[植物],,2854
"洛书[龟书]",洛书[龟书],,2855
"指南针[辨方工具]",指南针[辨方工具],,2856
"辽宁省交通高等专科学校",辽宁省交通高等专科学校,,2857
"礼敬",礼敬,,2858
"石家大院",石家大院,,2859
"玉溪孤山",玉溪孤山,,2860
CAM,CAM,,2861
"鄂伦春族",鄂伦春族,,2862
"毛利兰",毛利兰,,2863
AGP[侵袭性牙周炎],AGP[侵袭性牙周炎],,2864
"马龙·白兰度",马龙·白兰度,,2865
"菊花[菊科菊属宿根草本植物]",菊花[菊科菊属宿根草本植物],,2866
"益州[四川一带古地名]",益州[四川一带古地名],,2867
pci Express,pci Express,,2868
"仙剑奇侠传三[2009年李国立执导电视剧]",仙剑奇侠传三[2009年李国立执导电视剧],,2869
"风水[玄学术语]",风水[玄学术语],,2870
"锡兰红茶",锡兰红茶,,2871
Amway,Amway,,2872
ubuntu,ubuntu,,2873
"阴谋论[无证据的理论]",阴谋论[无证据的理论],,2874
"绝学[汉语词汇]",绝学[汉语词汇],,2875
"柳琴[弹弦乐器]",柳琴[弹弦乐器],,2876
"网站[互联网词汇]",网站[互联网词汇],,2877
"山东[中华人民共和国省级行政区]",山东[中华人民共和国省级行政区],,2878
"山东理工大学",山东理工大学,,2879
"兰花[中国十大名花之一]",兰花[中国十大名花之一],,2880
"下载[信息技术名词]",下载[信息技术名词],,2881
"总理",总理,,2882
"魅力新搭档",魅力新搭档,,2883
"无人驾驶飞机[一种飞机]",无人驾驶飞机[一种飞机],,2884
"迈克尔·法拉第",迈克尔·法拉第,,2885
"草本花卉[草本花卉]",草本花卉[草本花卉],,2886
"王一斐",王一斐,,2887
"智能大厦",智能大厦,,2888
"钾[金属元素]",钾[金属元素],,2889
"汕头",汕头,,2890
"部落[游戏《魔兽世界》中的部落]",部落[游戏《魔兽世界》中的部落],,2891
"寂静岭[2006年克里斯多夫·甘斯执导电影]",寂静岭[2006年克里斯多夫·甘斯执导电影],,2892
"内蒙古草原",内蒙古草原,,2893
"白鹿洞书院[中国四大书院之首]",白鹿洞书院[中国四大书院之首],,2894
"高照[中国美术学院雕塑系教授]",高照[中国美术学院雕塑系教授],,2895
4P理论,4P理论,,2896
"普宁[广东省辖县级市]",普宁[广东省辖县级市],,2897
"普宁二中实验学校",普宁二中实验学校,,2898
"心理学[学科名称]",心理学[学科名称],,2899
"梁冬",梁冬,,2900
"南宁[广西壮族自治区首府]",南宁[广西壮族自治区首府],,2901
"皇汉",皇汉,,2902
"天人合一[中国哲学思想]",天人合一[中国哲学思想],,2903
"读经",读经,,2904
"爱你[陈芳语 Kimberley Chen 歌曲]",爱你[陈芳语 Kimberley Chen 歌曲],,2905
"五行[对万事万物的取象比类]",五行[对万事万物的取象比类],,2906
"反恐战弹人",反恐战弹人,,2907
"詹姆斯·厄尔·卡特",詹姆斯·厄尔·卡特,,2908
"林青儿",林青儿,,2909
"魔法门之英雄无敌[3DO及育碧发行的回合策略游戏系列]",魔法门之英雄无敌[3DO及育碧发行的回合策略游戏系列],,2910
"月季花[蔷薇科植物]",月季花[蔷薇科植物],,2911
"丹顶鹤[鹤属鸟类的一种]",丹顶鹤[鹤属鸟类的一种],,2912
"吞吐量",吞吐量,,2913
"南京工业大学",南京工业大学,,2914
"脱产",脱产,,2915
"沃尔沃",沃尔沃,,2916
"全真教历代掌教",全真教历代掌教,,2917
"自我超越",自我超越,,2918
"光伏效应",光伏效应,,2919
"山东省实验中学",山东省实验中学,,2920
"仡佬族",仡佬族,,2921
"茅盾文学奖",茅盾文学奖,,2922
"宝鸡中学",宝鸡中学,,2923
"东方山",东方山,,2924
"扬琴",扬琴,,2925
"公共汽车",公共汽车,,2926
"青海[中华人民共和国省级行政区]",青海[中华人民共和国省级行政区],,2927
"防洪纪念塔[哈尔滨防洪胜利纪念塔]",防洪纪念塔[哈尔滨防洪胜利纪念塔],,2928
"小刚[动画《精灵宝可梦》登场角色]",小刚[动画《精灵宝可梦》登场角色],,2929
"川陕革命根据地红军烈士陵园",川陕革命根据地红军烈士陵园,,2930
"桂花[中国木犀属众多树木的习称]",桂花[中国木犀属众多树木的习称],,2931
"莱斯·保罗",莱斯·保罗,,2932
"监控",监控,,2933
"聊城大学",聊城大学,,2934
"穿耳",穿耳,,2935
"玉溪[云南省地级市]",玉溪[云南省地级市],,2936
"焦耳[物理学单位]",焦耳[物理学单位],,2937
"广东石油化工学院",广东石油化工学院,,2938
"阿布辛贝神庙",阿布辛贝神庙,,2939
"五笔字型输入法",五笔字型输入法,,2940
"嵩山[五岳之一]",嵩山[五岳之一],,2941
"摩索拉斯陵墓",摩索拉斯陵墓,,2942
"彭桓武",彭桓武,,2943
"整体思维",整体思维,,2944
"仲黎明",仲黎明,,2945
"哈尼族",哈尼族,,2946
"西南科技大学",西南科技大学,,2947
"小品艺术",小品艺术,,2948
"硫酸铜",硫酸铜,,2949
"茶马互市",茶马互市,,2950
"木本花卉",木本花卉,,2951
"太清宫[山东省青岛市太清宫]",太清宫[山东省青岛市太清宫],,2952
"旅夜书怀",旅夜书怀,,2953
"高等学校本科教学工作水平评估",高等学校本科教学工作水平评估,,2954
"李振兴[山东英天律师所调研员]",李振兴[山东英天律师所调研员],,2955
"国际空间站[一项国际太空合作计划]",国际空间站[一项国际太空合作计划],,2956
"朱鹮[鹳形目朱鹮属鸟类]",朱鹮[鹳形目朱鹮属鸟类],,2957
"你爱我[伍佰歌曲]",你爱我[伍佰歌曲],,2958
"水仙[石蒜科多年生草本植物]",水仙[石蒜科多年生草本植物],,2959
"平川中学[浙江嘉善平川中学]",平川中学[浙江嘉善平川中学],,2960
3D[三维的英文缩写],3D[三维的英文缩写],,2961
"成都信息工程大学",成都信息工程大学,,2962
"持戒",持戒,,2963
"哈萨克族",哈萨克族,,2964
"长城汽车",长城汽车,,2965
"田口淳之介",田口淳之介,,2966
"欧·亨利",欧·亨利,,2967
"盖碗茶",盖碗茶,,2968
"嘉定区",嘉定区,,2969
"万金油",万金油,,2970
"硫酸锌",硫酸锌,,2971
"山东农业大学",山东农业大学,,2972
"赫哲族",赫哲族,,2973
"山东科技大学",山东科技大学,,2974
"夜雨寄北",夜雨寄北,,2975
"潍坊",潍坊,,2976
"荷花[莲科植物]",荷花[莲科植物],,2977
"第四代“响尾蛇”导弹",第四代“响尾蛇”导弹,,2978
"空中花园[古代世界七大奇迹之一]",空中花园[古代世界七大奇迹之一],,2979
"黄河象[古代剑齿象属动物]",黄河象[古代剑齿象属动物],,2980
"大学[高等教育组织]",大学[高等教育组织],,2981
"背井离乡[词语]",背井离乡[词语],,2982
"词牌",词牌,,2983
"硫酸钾",硫酸钾,,2984
"舒华辛力加",舒华辛力加,,2985
CCIE,CCIE,,2986
"网络电视[基于宽带高速IP网电视]",网络电视[基于宽带高速IP网电视],,2987
"裴氏家族",裴氏家族,,2988
K&#39;,K&#39;,,2989
"沈阳[沈阳]",沈阳[沈阳],,2990
"精进[词语]",精进[词语],,2991
"天涯海角[海南省三亚市天涯海角游览区]",天涯海角[海南省三亚市天涯海角游览区],,2992
"梅花三弄[琼瑶小说三部曲同名电视剧]",梅花三弄[琼瑶小说三部曲同名电视剧],,2993
"大蒜[蒜类植物的统称]",大蒜[蒜类植物的统称],,2994
"荔枝[水果类植物]",荔枝[水果类植物],,2995
"租房[名词解释]",租房[名词解释],,2996
"江苏省木渎高级中学",江苏省木渎高级中学,,2997
"杜鹃[杜鹃花科植物]",杜鹃[杜鹃花科植物],,2998
"卡尔·马克思[马克思主义创始人]",卡尔·马克思[马克思主义创始人],,2999
"霍元甲[著名爱国武术家]",霍元甲[著名爱国武术家],,3000
"止观",止观,,3001
"工藤新一",工藤新一,,3002
"基诺族",基诺族,,3003
"正反空间",正反空间,,3004
"硫酸镁",硫酸镁,,3005
"太原科技大学",太原科技大学,,3006
"绝美惊鸿",绝美惊鸿,,3007
"鲁迅文学奖",鲁迅文学奖,,3008
"大连长波物流有限公司",大连长波物流有限公司,,3009
"牛衣对泣",牛衣对泣,,3010
"危机公关[应对危机的相关策略与管理活动]",危机公关[应对危机的相关策略与管理活动],,3011
"北京化工大学",北京化工大学,,3012
"德米特里·门捷列夫",德米特里·门捷列夫,,3013
